ncaa_id,team,player_id,name,year,hometown,homestate,high_school,previous_school_clean,height_clean,position,jersey,url,season,team_state,conference,division,has_roster,roster,height_ft,height_in,total_inches,primary_position,secondary_position,position_clean,year_clean,redshirt,hs_clean,hometown_clean,state_clean,foreign_nation_clean
37,Auburn,18262,Precious Johnson,Junior,Baytown,Texas,NA,NA,"6'5""",Center,51,https://www.auburntigers.com/sports/womens-basketball/roster/precious-johnson/18262,2022-23,AL,SEC,I,1,1,6,5,77,CENTER,NA,CENTER,Junior,0,NA,"BAYTOWN, TEXAS",TX,USA
796,Wisconsin,11096,Savannah White,Freshman,St. Paul,Minn,DeLaSalle,NA,"6'2""",Forward,2,https://www.uwbadgers.com/sports/womens-basketball/roster/savannah-white/11096,2022-23,WI,Big Ten,I,1,1,6,2,74,FORWARD,NA,FORWARD,Freshman,0,DeLaSalle,"ST PAUL, MINN",MN,USA
796,Wisconsin,11073,Brooke Schramek,Junior,Naperville,Illinois,Benet Academy,NA,"6'0""",Guard,3,https://www.uwbadgers.com/sports/womens-basketball/roster/brooke-schramek/11073,2022-23,WI,Big Ten,I,1,1,6,0,72,GUARD,NA,GUARD,Junior,0,Benet Academy,"NAPERVILLE, ILLINOIS",IL,USA
796,Wisconsin,11077,Lily Krahn,Freshman,Prairie du Chien,Wis,Prairie du Chien,NA,"5'10""",Guard,4,https://www.uwbadgers.com/sports/womens-basketball/roster/lily-krahn/11077,2022-23,WI,Big Ten,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Prairie du Chien,"PRAIRIE DU CHIEN, WIS",WI,USA
796,Wisconsin,11072,Julie Pospisilova,Senior,Prague,Czech Republic,Gymnasium Jaroslava Seiferta,NA,"6'0""",Guard,5,https://www.uwbadgers.com/sports/womens-basketball/roster/julie-pospisilova/11072,2022-23,WI,Big Ten,I,1,1,6,0,72,GUARD,NA,GUARD,Senior,0,Gymnasium Jaroslava Seiferta,"PRAGUE, CZECH REPUBLIC",NA,CZECH REPUBLIC
796,Wisconsin,11067,Halle Douglass,Junior,Lake Forest,Ill,Lake Forest,NA,"6'1""",Guard,10,https://www.uwbadgers.com/sports/womens-basketball/roster/halle-douglass/11067,2022-23,WI,Big Ten,I,1,1,6,1,73,GUARD,NA,GUARD,Junior,0,Lake Forest,"LAKE FOREST, ILL",IL,USA
796,Wisconsin,11076,Maty Wilke,Redshirt Freshman,Beaver Dam,Wis,Beaver Dam,NA,"5'10""",Guard,11,https://www.uwbadgers.com/sports/womens-basketball/roster/maty-wilke/11076,2022-23,WI,Big Ten,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,1,Beaver Dam,"BEAVER DAM, WIS",WI,USA
796,Wisconsin,11097,Avery LaBarbera,Graduate Student,Harrison,NY.,Harrison,NA,"5'6""",Guard,12,https://www.uwbadgers.com/sports/womens-basketball/roster/avery-labarbera/11097,2022-23,WI,Big Ten,I,1,1,5,6,66,GUARD,NA,GUARD,Graduate Student,0,Harrison,"HARRISON, NY",NY,USA
796,Wisconsin,11101,Ronnie Porter,Freshman,St. Paul,Minn,Como Park,NA,"5'4""",Guard,13,https://www.uwbadgers.com/sports/womens-basketball/roster/ronnie-porter/11101,2022-23,WI,Big Ten,I,1,1,5,4,64,GUARD,NA,GUARD,Freshman,0,Como Park,"ST PAUL, MINN",MN,USA
796,Wisconsin,11069,Krystyna Ellew,Sophomore,Chicago,Ill,Taft,NA,"5'10""",Guard,14,https://www.uwbadgers.com/sports/womens-basketball/roster/krystyna-ellew/11069,2022-23,WI,Big Ten,I,1,1,5,10,70,GUARD,NA,GUARD,Sophomore,0,Taft,"CHICAGO, ILL",IL,USA
796,Wisconsin,11095,Sania Copeland,Freshman,Kansas City,Kan,Olathe North,NA,"5'7""",Guard,15,https://www.uwbadgers.com/sports/womens-basketball/roster/sania-copeland/11095,2022-23,WI,Big Ten,I,1,1,5,7,67,GUARD,NA,GUARD,Freshman,0,Olathe North,"KANSAS CITY, KAN",KS,USA
796,Wisconsin,11075,Sacia Vanderpool,Redshirt Freshman,Byron,Minn,Byron,NA,"6'4""",Forward,20,https://www.uwbadgers.com/sports/womens-basketball/roster/sacia-vanderpool/11075,2022-23,WI,Big Ten,I,1,1,6,4,76,FORWARD,NA,FORWARD,Freshman,1,Byron,"BYRON, MINN",MN,USA
796,Wisconsin,11099,Tessa Towers,Freshman,Batavia,Ill,Batavia,NA,"6'5""",Center,22,https://www.uwbadgers.com/sports/womens-basketball/roster/tessa-towers/11099,2022-23,WI,Big Ten,I,1,1,6,5,77,CENTER,NA,CENTER,Freshman,0,Batavia,"BATAVIA, ILL",IL,USA
796,Wisconsin,11071,Natalie Leuzinger,Junior,Monroe,Wis,Black Hawk,NA,"5'8""",Guard,24,https://www.uwbadgers.com/sports/womens-basketball/roster/natalie-leuzinger/11071,2022-23,WI,Big Ten,I,1,1,5,8,68,GUARD,NA,GUARD,Junior,0,Black Hawk,"MONROE, WIS",WI,USA
796,Wisconsin,11100,Serah Williams,Freshman,Brooklyn,NY.,Niagara Prep,NA,"6'4""",Forward,25,https://www.uwbadgers.com/sports/womens-basketball/roster/serah-williams/11100,2022-23,WI,Big Ten,I,1,1,6,4,76,FORWARD,NA,FORWARD,Freshman,0,Niagara Prep,"BROOKLYN, NY",NY,USA
796,Wisconsin,11070,Sydney Hilliard,Senior,Monroe,Wis,Monroe,NA,"5'11""",Guard,30,https://www.uwbadgers.com/sports/womens-basketball/roster/sydney-hilliard/11070,2022-23,WI,Big Ten,I,1,1,5,11,71,GUARD,NA,GUARD,Senior,0,Monroe,"MONROE, WIS",WI,USA
796,Wisconsin,11074,Sara Stapleton,Senior,Blaine,Minn,Centennial,NA,"6'3""",Forward/Center,41,https://www.uwbadgers.com/sports/womens-basketball/roster/sara-stapleton/11074,2022-23,WI,Big Ten,I,1,1,6,3,75,FORWARD,CENTER,FORWARD/CENTER,Senior,0,Centennial,"BLAINE, MINN",MN,USA
796,Wisconsin,11102,Mary Ferrito,Freshman,Plain City,Ohio,Jonathan Alder,NA,"5'10""",Guard,44,https://www.uwbadgers.com/sports/womens-basketball/roster/mary-ferrito/11102,2022-23,WI,Big Ten,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Jonathan Alder,"PLAIN CITY, OHIO",OH,USA
67,Boston College,14887,Kaylah Ivey,Junior,Forestville,Maryland,Riverdale Baptist School,NA,"5'8""",G,2,https://www.bceagles.com/sports/womens-basketball/roster/kaylah-ivey/14887,2022-23,MA,ACC,I,1,1,5,8,68,GUARD,NA,GUARD,Junior,0,Riverdale Baptist School,"FORESTVILLE, MD",MD,USA
67,Boston College,14976,Ava McGee,Freshman,Washington,DC.,Maret,NA,"5'10""",Guard,3,https://www.bceagles.com/sports/womens-basketball/roster/ava-mcgee/14976,2022-23,MA,ACC,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Maret,"WASHINGTON, DC",DC,USA
67,Boston College,14889,JoJo Lacey,Junior,Douglassville,Pennsylvania,Westtown H.S.,NA,"6'1""",G/F,4,https://www.bceagles.com/sports/womens-basketball/roster/jojo-lacey/14889,2022-23,MA,ACC,I,1,1,6,1,73,GUARD,FORWARD,GUARD/FORWARD,Junior,0,Westtown H.S.,"DOUGLASSVILLE, PA",PA,USA
67,Boston College,14886,Maria Gakdeng,Sophomore,Lanham,Maryland,New Hope Academy,NA,"6'3""",F/C,5,https://www.bceagles.com/sports/womens-basketball/roster/maria-gakdeng/14886,2022-23,MA,ACC,I,1,1,6,3,75,FORWARD,CENTER,FORWARD/CENTER,Sophomore,0,New Hope Academy,"LANHAM, MD",MD,USA
67,Boston College,14890,Ally VanTimmeren,Sophomore,Allendale,Mich,Jenison,NA,"6'2""",Forward,12,https://www.bceagles.com/sports/womens-basketball/roster/ally-vantimmeren/14890,2022-23,MA,ACC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Sophomore,0,Jenison,"ALLENDALE, MICH",MI,USA
67,Boston College,14973,Kayla Lezama,Freshman,Boston,Mass,Nobles & Greenough,NA,"5'11""",Guard,14,https://www.bceagles.com/sports/womens-basketball/roster/kayla-lezama/14973,2022-23,MA,ACC,I,1,1,5,11,71,GUARD,NA,GUARD,Freshman,0,Nobles & Greenough,"BOSTON, MASS",MA,USA
67,Boston College,14975,Taina Mair,Freshman,Boston,Mass,Brooks,NA,"5'9""",Guard,20,https://www.bceagles.com/sports/womens-basketball/roster/taina-mair/14975,2022-23,MA,ACC,I,1,1,5,9,69,GUARD,NA,GUARD,Freshman,0,Brooks,"BOSTON, MASS",MA,USA
67,Boston College,14885,Andrea Daley,Sophomore,Miami,Fla,Miami Country Day,NA,"6'0""",G,21,https://www.bceagles.com/sports/womens-basketball/roster/andrea-daley/14885,2022-23,MA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Sophomore,0,Miami Country Day,"MIAMI, FLA",FL,USA
67,Boston College,14891,Dontavia Waggoner,Junior,Nashville,Tenn,The Ensworth School,NA,"6'0""",G,24,https://www.bceagles.com/sports/womens-basketball/roster/dontavia-waggoner/14891,2022-23,MA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Junior,0,The Ensworth School,"NASHVILLE, TENN",TN,USA
67,Boston College,14977,T'Yana Todd,Freshman,Vaughan,"Ontario, Canada",IMG Academy,NA,"6'0""",Guard,30,https://www.bceagles.com/sports/womens-basketball/roster/t-yana-todd/14977,2022-23,MA,ACC,I,1,1,6,0,72,GUARD,NA,GUARD,Freshman,0,IMG Academy,"VAUGHAN, ONTARIO, CANADA",NA,CANADA
67,Boston College,14974,Ally Carman,Freshman,Barnegat,NJ.,Red Bank Catholic,NA,"6'5""",Center,43,https://www.bceagles.com/sports/womens-basketball/roster/ally-carman/14974,2022-23,MA,ACC,I,1,1,6,5,77,CENTER,NA,CENTER,Freshman,0,Red Bank Catholic,"BARNEGAT, NJ",NJ,USA
67,Boston College,14888,Akunna Konkwo,Redshirt Sophomore,Alexandria,Virginia,Bishop Ireton,NA,"6'2""",C,44,https://www.bceagles.com/sports/womens-basketball/roster/akunna-konkwo/14888,2022-23,MA,ACC,I,1,1,6,2,74,CENTER,NA,CENTER,Sophomore,1,Bishop Ireton,"ALEXANDRIA, VA",VA,USA
528,Oregon State,NA,Shalexxus Aaron,R-Jr.,Apple Valley,Calif,NA,NA,6-1,Guard,0,/sports/womens-basketball/roster/shalexxus-aaron/9275,2022-23,OR,Pac-12,I,1,1,6,1,73,GUARD,NA,GUARD,Junior,1,NA,"APPLE VALLEY, CALIF",CA,USA
528,Oregon State,NA,Bendu Yeaney,R-Sr.,Portland,Ore,NA,NA,5-10,Guard,1,/sports/womens-basketball/roster/bendu-yeaney/9274,2022-23,OR,Pac-12,I,1,1,5,10,70,GUARD,NA,GUARD,Senior,1,NA,"PORTLAND, ORE",OR,USA
528,Oregon State,NA,Lily Hansford,Fr.,DePere,Wisc,NA,NA,6-2,Guard,2,/sports/womens-basketball/roster/lily-hansford/9273,2022-23,OR,Pac-12,I,1,1,6,2,74,GUARD,NA,GUARD,Freshman,0,NA,"DEPERE, WISC",WI,USA
528,Oregon State,NA,Noelle Mannen,R-Jr.,North Plains,Ore,NA,NA,5-6,Guard,4,/sports/womens-basketball/roster/noelle-mannen/9266,2022-23,OR,Pac-12,I,1,1,5,6,66,GUARD,NA,GUARD,Junior,1,NA,"NORTH PLAINS, ORE",OR,USA
528,Oregon State,NA,AJ Marotte,So.,Austin,Texas,NA,NA,6-1,Guard,11,/sports/womens-basketball/roster/aj-marotte/9267,2022-23,OR,Pac-12,I,1,1,6,1,73,GUARD,NA,GUARD,Sophomore,0,NA,"AUSTIN, TEXAS",TX,USA
528,Oregon State,NA,Jelena Mitrovic,R-So.,Novi Sad,Serbia,NA,NA,6-9,Forward/Center,12,/sports/womens-basketball/roster/jelena-mitrovic/9268,2022-23,OR,Pac-12,I,1,1,6,9,81,FORWARD,CENTER,FORWARD/CENTER,Sophomore,1,NA,"NOVI SAD, SERBIA",NA,SERBIA
528,Oregon State,NA,Raegan Beers,Fr.,Littleton,Colo,NA,NA,6-4,Forward,15,/sports/womens-basketball/roster/raegan-beers/9270,2022-23,OR,Pac-12,I,1,1,6,4,76,FORWARD,NA,FORWARD,Freshman,0,NA,"LITTLETON, COLO",CO,USA
528,Oregon State,NA,Talia von Oelhoffen,So.,Pasco,Wash,NA,NA,5-11,Guard,22,/sports/womens-basketball/roster/talia-von%20oelhoffen/9269,2022-23,OR,Pac-12,I,1,1,5,11,71,GUARD,NA,GUARD,Sophomore,0,NA,"PASCO, WASH",WA,USA
528,Oregon State,NA,Adlee Blacklock,Fr.,Lubbock,Texas,NA,NA,6-0,Guard,24,/sports/womens-basketball/roster/adlee-blacklock/9271,2022-23,OR,Pac-12,I,1,1,6,0,72,GUARD,NA,GUARD,Freshman,0,NA,"LUBBOCK, TEXAS",TX,USA
528,Oregon State,NA,Timea Gardiner,Fr.,Ogden,Utah,NA,NA,6-3,Forward,30,/sports/womens-basketball/roster/timea-gardiner/9272,2022-23,OR,Pac-12,I,1,1,6,3,75,FORWARD,NA,FORWARD,Freshman,0,NA,"OGDEN, UTAH",UT,USA
528,Oregon State,NA,Martha Pietsch,Fr.,Berlin,Germany,NA,NA,5-5,Guard,31,/sports/womens-basketball/roster/martha-pietsch/9276,2022-23,OR,Pac-12,I,1,1,5,5,65,GUARD,NA,GUARD,Freshman,0,NA,"BERLIN, GERMANY",NA,GERMANY
14927,Belmont,3333,Tuti Jones,Junior,Troy,Ala,Charles Henderson HS,NA,"5'7""",Guard,0,https://www.belmontbruins.com/sports/womens-basketball/roster/tuti-jones/3333,2022-23,TN,MVC,I,1,1,5,7,67,GUARD,NA,GUARD,Junior,0,Charles Henderson HS,"TROY, ALA",AL,USA
14927,Belmont,3328,Madison Bartley,Junior,Kettering,Ohio,Kettering Fairmont HS,NA,"6'3""",Forward,3,https://www.belmontbruins.com/sports/womens-basketball/roster/madison-bartley/3328,2022-23,TN,MVC,I,1,1,6,3,75,FORWARD,NA,FORWARD,Junior,0,Kettering Fairmont HS,"KETTERING, OHIO",OH,USA
14927,Belmont,3331,Brooke Highmark,Freshman,St. Louis,Missouri,Westminster Christian Academy,NA,"5'8""",Guard,4,https://www.belmontbruins.com/sports/womens-basketball/roster/brooke-highmark/3331,2022-23,TN,MVC,I,1,1,5,8,68,GUARD,NA,GUARD,Freshman,0,Westminster Christian Academy,"ST LOUIS, MO",MO,USA
14927,Belmont,3330,Sydni Harvey,Graduate Student,Nashville,Tenn,Brentwood Academy,South Florida,"5'10""",Guard,5,https://www.belmontbruins.com/sports/womens-basketball/roster/sydni-harvey/3330,2022-23,TN,MVC,I,1,1,5,10,70,GUARD,NA,GUARD,Graduate Student,0,Brentwood Academy,"NASHVILLE, TENN",TN,USA
14927,Belmont,3336,Blair Schoenwald,Junior,Brentwood,Tenn,Brentwood Academy,NA,"5'8""",Guard,10,https://www.belmontbruins.com/sports/womens-basketball/roster/blair-schoenwald/3336,2022-23,TN,MVC,I,1,1,5,8,68,GUARD,NA,GUARD,Junior,0,Brentwood Academy,"BRENTWOOD, TENN",TN,USA
14927,Belmont,3337,Destinee Wells,Junior,Lakeland,Tenn,Houston HS,NA,"5'6""",Guard,11,https://www.belmontbruins.com/sports/womens-basketball/roster/destinee-wells/3337,2022-23,TN,MVC,I,1,1,5,6,66,GUARD,NA,GUARD,Junior,0,Houston HS,"LAKELAND, TENN",TN,USA
14927,Belmont,3334,Kilyn McGuff,Sophomore,Columbus,Ohio,Bishop Watterson HS,NA,"6'0""",Guard,12,https://www.belmontbruins.com/sports/womens-basketball/roster/kilyn-mcguff/3334,2022-23,TN,MVC,I,1,1,6,0,72,GUARD,NA,GUARD,Sophomore,0,Bishop Watterson HS,"COLUMBUS, OHIO",OH,USA
14927,Belmont,3329,Kendal Cheesman,Sophomore,Tampa,Fla,H.B. Plant HS,Vanderbilt,"6'2""",Forward,14,https://www.belmontbruins.com/sports/womens-basketball/roster/kendal-cheesman/3329,2022-23,TN,MVC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Sophomore,0,H.B. Plant HS,"TAMPA, FLA",FL,USA
14927,Belmont,3335,Tessa Miller,Sophomore,Crossville,Tenn,Stone Memorial HS,NA,"6'2""",Forward,22,https://www.belmontbruins.com/sports/womens-basketball/roster/tessa-miller/3335,2022-23,TN,MVC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Sophomore,0,Stone Memorial HS,"CROSSVILLE, TENN",TN,USA
14927,Belmont,3327,Nikki Baird,Senior,Wheaton,Ill,Wheaton North HS,NA,"6'0""",Guard,23,https://www.belmontbruins.com/sports/womens-basketball/roster/nikki-baird/3327,2022-23,TN,MVC,I,1,1,6,0,72,GUARD,NA,GUARD,Senior,0,Wheaton North HS,"WHEATON, ILL",IL,USA
14927,Belmont,3332,Kate Hollifield,Freshman,Shelby,NC.,Shelby HS,NA,"5'10""",Guard,24,https://www.belmontbruins.com/sports/womens-basketball/roster/kate-hollifield/3332,2022-23,TN,MVC,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Shelby HS,"SHELBY, NC",NC,USA
14927,Belmont,3326,Caroline Bachus,Freshman,Athens,Ala,Athens HS,NA,"6'2""",Forward,30,https://www.belmontbruins.com/sports/womens-basketball/roster/caroline-bachus/3326,2022-23,TN,MVC,I,1,1,6,2,74,FORWARD,NA,FORWARD,Freshman,0,Athens HS,"ATHENS, ALA",AL,USA
596,St. Bonaventure,4480,Breauna Ware,Freshman,Queens,NY.,Mary Louis Academy,NA,"5'8""",G,1,https://www.gobonnies.com/sports/womens-basketball/roster/breauna-ware/4480,2022-23,NY,Atlantic 10,I,1,1,5,8,68,GUARD,NA,GUARD,Freshman,0,Mary Louis Academy,"QUEENS, NY",NY,USA
596,St. Bonaventure,4669,Nadechka Laccen,Junior,San Juan,Puerto Rico,Superior Vocational (Tyler JC),NA,"5'6""",Guard,2,https://www.gobonnies.com/sports/womens-basketball/roster/nadechka-laccen/4669,2022-23,NY,Atlantic 10,I,1,1,5,6,66,GUARD,NA,GUARD,Junior,0,Superior Vocational (Tyler JC),"SAN JUAN, PUERTO RICO",PR,USA
596,St. Bonaventure,4467,I'yanna Lops,Senior,Stamford,Conn,Trinity Catholic,Cal State Bakersfield,"6'3""",Forward,3,https://www.gobonnies.com/sports/womens-basketball/roster/i-yanna-lops/4467,2022-23,NY,Atlantic 10,I,1,1,6,3,75,FORWARD,NA,FORWARD,Senior,0,Trinity Catholic,"STAMFORD, CONN",CT,USA
596,St. Bonaventure,4466,Tianna Johnson,Junior,Peoria,Ill,Richwoods,New Mexico JC/Seward CC,"5'10""",Guard,10,https://www.gobonnies.com/sports/womens-basketball/roster/tianna-johnson/4466,2022-23,NY,Atlantic 10,I,1,1,5,10,70,GUARD,NA,GUARD,Junior,0,Richwoods,"PEORIA, ILL",IL,USA
596,St. Bonaventure,4483,Kirah Dandridge,Freshman,Richmond,Virginia,New Hope Academy,NA,"5'10""",G,11,https://www.gobonnies.com/sports/womens-basketball/roster/kirah-dandridge/4483,2022-23,NY,Atlantic 10,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,New Hope Academy,"RICHMOND, VA",VA,USA
596,St. Bonaventure,4468,Taylor Napper,Sophomore,Lorton,Virginia,St. John's College,NA,"6'0""",Forward,12,https://www.gobonnies.com/sports/womens-basketball/roster/taylor-napper/4468,2022-23,NY,Atlantic 10,I,1,1,6,0,72,FORWARD,NA,FORWARD,Sophomore,0,St. John's College,"LORTON, VA",VA,USA
596,St. Bonaventure,4465,Maddie Dziezgowski,Junior,Bethel Park,Pennsylvania,Bethel Park,NA,"5'10""",Guard/Forward,13,https://www.gobonnies.com/sports/womens-basketball/roster/maddie-dziezgowski/4465,2022-23,NY,Atlantic 10,I,1,1,5,10,70,GUARD,FORWARD,GUARD/FORWARD,Junior,0,Bethel Park,"BETHEL PARK, PA",PA,USA
596,St. Bonaventure,4469,Nikki Oppenheimer,Graduate Student,Glenview,Ill,Montini Catholic,James Madison,"5'9""",Guard,14,https://www.gobonnies.com/sports/womens-basketball/roster/nikki-oppenheimer/4469,2022-23,NY,Atlantic 10,I,1,1,5,9,69,GUARD,NA,GUARD,Graduate Student,0,Montini Catholic,"GLENVIEW, ILL",IL,USA
596,St. Bonaventure,4470,Kaitlyn Parker,Redshirt Junior,Suitland,Maryland,Dr. Henry A. Wise,NA,"5'9""",Guard,22,https://www.gobonnies.com/sports/womens-basketball/roster/kaitlyn-parker/4470,2022-23,NY,Atlantic 10,I,1,1,5,9,69,GUARD,NA,GUARD,Junior,1,Dr. Henry A. Wise,"SUITLAND, MD",MD,USA
596,St. Bonaventure,4482,Aaniya Webb,Freshman,Omaha,Neb,Omaha Central,NA,"5'11""",G,23,https://www.gobonnies.com/sports/womens-basketball/roster/aaniya-webb/4482,2022-23,NY,Atlantic 10,I,1,1,5,11,71,GUARD,NA,GUARD,Freshman,0,Omaha Central,"OMAHA, NEB",NE,USA
596,St. Bonaventure,4484,Payton Fields,Junior,El Paso,Texas,Pebble Hills,Western Nebraska CC,"6'0""",G,24,https://www.gobonnies.com/sports/womens-basketball/roster/payton-fields/4484,2022-23,NY,Atlantic 10,I,1,1,6,0,72,GUARD,NA,GUARD,Junior,0,Pebble Hills,"EL PASO, TEXAS",TX,USA
596,St. Bonaventure,4464,Claire Cody,Redshirt Junior,Carmel,NY.,Carmel,NA,"5'11""",Forward,33,https://www.gobonnies.com/sports/womens-basketball/roster/claire-cody/4464,2022-23,NY,Atlantic 10,I,1,1,5,11,71,FORWARD,NA,FORWARD,Junior,1,Carmel,"CARMEL, NY",NY,USA
596,St. Bonaventure,4481,Flera Vinerte,Junior,Riga,Latvia,New Hope Academy,San Diego State,"6'2""",F,55,https://www.gobonnies.com/sports/womens-basketball/roster/flera-vinerte/4481,2022-23,NY,Atlantic 10,I,1,1,6,2,74,FORWARD,NA,FORWARD,Junior,0,New Hope Academy,"RIGA, LATVIA",NA,LATVIA
107,California,21376,Ugonne (Michelle) Onyiah,Jr.,Eastvale,Calif,Eleanor Roosevelt High School,NA,"6'3""",Forward,0,https://www.calbears.com/sports/womens-basketball/roster/ugonne-michelle-onyiah/21376,2022-23,CA,Pac-12,I,1,1,6,3,75,FORWARD,NA,FORWARD,Junior,0,Eleanor Roosevelt High School,"EASTVALE, CALIF",CA,USA
107,California,21374,Leilani McIntosh,Sr.,Phoenix,Ariz,Xavier College Preparatory,NA,"5'5""",Guard,1,https://www.calbears.com/sports/womens-basketball/roster/leilani-mcintosh/21374,2022-23,CA,Pac-12,I,1,1,5,5,65,GUARD,NA,GUARD,Senior,0,Xavier College Preparatory,"PHOENIX, ARIZ",AZ,USA
107,California,21380,Amaya Bonner,Fr.,Fremont,Calif,Bishop O'Dowd HS,NA,"6'0""",Guard,2,https://www.calbears.com/sports/womens-basketball/roster/amaya-bonner/21380,2022-23,CA,Pac-12,I,1,1,6,0,72,GUARD,NA,GUARD,Freshman,0,Bishop O'Dowd HS,"FREMONT, CALIF",CA,USA
107,California,21396,Bella Stevens,Fr.,Santa Cruz,Calif,Santa Cruz HS,NA,"5'10""",Guard,3,https://www.calbears.com/sports/womens-basketball/roster/bella-stevens/21396,2022-23,CA,Pac-12,I,1,1,5,10,70,GUARD,NA,GUARD,Freshman,0,Santa Cruz HS,"SANTA CRUZ, CALIF",CA,USA
107,California,21377,Karisma Ortiz,Gr.,San Jose,California,Archbishop Mitty,NA,"6'0""",Guard,4,https://www.calbears.com/sports/womens-basketball/roster/karisma-ortiz/21377,2022-23,CA,Pac-12,I,1,1,6,0,72,GUARD,NA,GUARD,Graduate Student,0,Archbishop Mitty,"SAN JOSE, CA",CA,USA
107,California,21379,Claudia Langarita,So.,Barcelona,Spain,Segle XXI,NA,"6'4""",Forward,5,https://www.calbears.com/sports/womens-basketball/roster/claudia-langarita/21379,2022-23,CA,Pac-12,I,1,1,6,4,76,FORWARD,NA,FORWARD,Sophomore,0,Segle XXI,"BARCELONA, SPAIN",NA,SPAIN
107,California,21367,Jadyn Bush,Gr.,Federal Way,Wash,Bishop Blanchet High School,NA,"5'11""",Forward,12,https://www.calbears.com/sports/womens-basketball/roster/jadyn-bush/21367,2022-23,CA,Pac-12,I,1,1,5,11,71,FORWARD,NA,FORWARD,Graduate Student,0,Bishop Blanchet High School,"FEDERAL WAY, WASH",WA,USA
107,California,21369,Alma Elsnitz,Jr.,Stockholm,Sweden,Lulea Basketgymnasium,NA,"5'11""",Guard,14,https://www.calbears.com/sports/womens-basketball/roster/alma-elsnitz/21369,2022-23,CA,Pac-12,I,1,1,5,11,71,GUARD,NA,GUARD,Junior,0,Lulea Basketgymnasium,"STOCKHOLM, SWEDEN",NA,SWEDEN
107,California,21381,Kemery Martín,R-So.,Sandy,Utah,Corner Canyon HS,NA,"6'0""",Guard,15,https://www.calbears.com/sports/womens-basketball/roster/kemery-mart-n/21381,2022-23,CA,Pac-12,I,1,1,6,0,72,GUARD,NA,GUARD,Sophomore,1,Corner Canyon HS,"SANDY, UTAH",UT,USA
107,California,21373,Mia Mastrov,So.,Lafayette,Calif,Miramonte High School,NA,"5'11""",Guard,21,https://www.calbears.com/sports/womens-basketball/roster/mia-mastrov/21373,2022-23,CA,Pac-12,I,1,1,5,11,71,GUARD,NA,GUARD,Sophomore,0,Miramonte High School,"LAFAYETTE, CALIF",CA,USA
107,California,21372,Evelien Lutje Schipholt,Sr.,The Hague,the Netherlands,Caland Lyceum,NA,"6'2""",Forward,24,https://www.calbears.com/sports/womens-basketball/roster/evelien-lutje-schipholt/21372,2022-23,CA,Pac-12,I,1,1,6,2,74,FORWARD,NA,FORWARD,Senior,0,Caland Lyceum,"THE HAGUE, THE NETHERLANDS",NA,NETHERLANDS
107,California,21368,Jayda Curry,So.,Corona,Calif,Centennial High School,NA,"5'6""",Guard,30,https://www.calbears.com/sports/womens-basketball/roster/jayda-curry/21368,2022-23,CA,Pac-12,I,1,1,5,6,66,GUARD,NA,GUARD,Sophomore,0,Centennial High School,"CORONA, CALIF",CA,USA
107,California,21375,Ornela Muca,Jr.,Athens,Greece,American Community School of Athens,NA,"5'7""",Guard,31,https://www.calbears.com/sports/womens-basketball/roster/ornela-muca/21375,2022-23,CA,Pac-12,I,1,1,5,7,67,GUARD,NA,GUARD,Junior,0,American Community School of Athens,"ATHENS, GREECE",NA,GREECE
107,California,21371,Sela Heide,Jr.,North Bend,Wash,Mount Si High School,NA,"6'7""",Center,32,https://www.calbears.com/sports/womens-basketball/roster/sela-heide/21371,2022-23,CA,Pac-12,I,1,1,6,7,79,CENTER,NA,CENTER,Junior,0,Mount Si High School,"NORTH BEND, WASH",WA,USA
107,California,21378,Peanut Tuitele,Gr.,Chico,Calif,Pleasant Valley HS,NA,"6'1""",Forward,33,https://www.calbears.com/sports/womens-basketball/roster/peanut-tuitele/21378,2022-23,CA,Pac-12,I,1,1,6,1,73,FORWARD,NA,FORWARD,Graduate Student,0,Pleasant Valley HS,"CHICO, CALIF",CA,USA
415,Miami,NA,Kenza Salgues,Senior,Montpellier,France,"National Institute of Sport, Expertise, and Performance",NA,5-9,Guard,0,https://miamihurricanes.com/sports/wbball/roster/season/2022-23/player/kenza-salgues/,2022-23,FL,ACC,I,1,1,5,9,69,GUARD,NA,GUARD,Senior,0,"National Institute of Sport, Expertise, and Performance","MONTPELLIER, FRANCE",NA,FRANCE
415,Miami,NA,Destiny Harden,Graduate Student,Chicago,Ill,Morgan Park,West Virginia,6-0,Forward,3,https://miamihurricanes.com/sports/wbball/roster/season/2022-23/player/destiny-harden/,2022-23,FL,ACC,I,1,1,6,0,72,FORWARD,NA,FORWARD,Graduate Student,0,Morgan Park,"CHICAGO, ILL",IL,USA
